date,open,high,low,close,volume,signal,signal_pct_change,period_id,tradeable,TRIX_gs_trix,BOP_gs_bop,ROC_gs_roc,MOM_gs_mom,AROON_gs_aroondown,AROON_gs_aroonup,AROONOSC_gs_aroonosc,PPO_gs_ppo,APO_gs_apo,MACDFIX_gs_macd,MACDFIX_gs_macdsignal,MACDFIX_gs_macdhist,MINUS_DM_gs_minus_dm,ULTOSC_gs_ultosc,MACD_gs_macd,MACD_gs_macdsignal,MACD_gs_macdhist,PLUS_DM_gs_plus_dm,ROCP_gs_rocp,MACDEXT_gs_macd,MACDEXT_gs_macdsignal,MACDEXT_gs_macdhist,ROCR_gs_rocr,CMO_gs_cmo,MFI_gs_mfi,DEMA_gs_dema,SMA_gs_sma_fast,SMA_gs_sma_slow,KAMA_gs_kama,TEMA_gs_tema,TRIMA_gs_trima,EMA_gs_ema_fast,EMA_gs_ema_slow,SAR_gs_sar,WMA_gs_wma,HT_TRENDLINE_gs_ht_trendline,T3_gs_t3,MAMA_gs_mama,MAMA_gs_fama,MIDPOINT_gs_midpoint,MIDPRICE_gs_midprice,SAREXT_gs_sarext,OBV_gs_obv,OBV_gs_obv_sma,AD_gs_ad,AD_gs_ad_sma,ADOSC_gs_adosc,MA_gs_ma,ATR_gs_atr,RSI_gs_rsi,TRANGE_gs_trange,BBANDS_gs_upperband,BBANDS_gs_middleband,BBANDS_gs_lowerband,HT_PHASOR_gs_inphase,HT_PHASOR_gs_quadrature,HT_SINE_gs_sine,HT_SINE_gs_leadsine,HT_TRENDMODE_gs_ht_trendmode,STOCH_gs_slowk,STOCH_gs_slowd,CCI_gs_cci,NATR_gs_natr,WILLR_gs_willr,ROCR100_gs_rocr100,PLUS_DI_gs_plus_di,ADXR_gs_adxr,ADX_gs_adx,STOCHF_gs_fastk,STOCHF_gs_fastd,DX_gs_dx,STOCHRSI_gs_fastk,STOCHRSI_gs_fastd,HT_DCPERIOD_gs_ht_dcperiod,HT_DCPHASE_gs_ht_dcphase,MINUS_DI_gs_minus_di
2025-12-10 20:00:00+00:00,0.14753,0.15031,0.14554,0.1462,114654902.0,,,,hold,0.044446047223267726,-0.27882599580712764,0.136986301369868,0.00020000000000000573,0.0,100.0,100.0,-0.007850901147102126,-1.1500000000275179e-05,0.00020894290952935823,0.00020947367034436447,-5.307608150062341e-07,0.0005116324899798574,38.16249765596861,0.0001035074613349729,-2.096748913070624e-05,0.00012447495046567916,0.003374358338938405,0.0013698630136986694,-0.0002668333333228634,-0.0002625925925821251,-4.240740740738306e-06,1.007164508128961,-6.966819589897172,64.67615474731663,0.14668713946690165,0.1460500000000002,0.14609200000000006,0.14661629945786633,0.14674528014977178,0.1466833333337359,0.1463861379083142,0.14638806809123492,0.14541,0.1466659999999776,0.1465059,0.14702944074403468,0.1461795676415894,0.14586447743832304,0.14669,0.147615,-0.15107513661915714,-3747724389.0,-3756530896.8,3469479036.0325465,3531220653.9182024,3178031.086719036,0.14674528014977178,0.0017976582765935347,30.029200558338808,0.0047699999999999965,0.14674024069610517,0.14609200000000006,0.14544375930389494,-0.0005163058591506659,0.0007043932366998314,0.5447308064013767,0.9781703463876504,0,23.74768089053807,23.74768089053807,62.384351044145546,1.570448687992684,-76.25231910946194,99.65237543453071,24.60064828386951,16.40844060413861,13.482643790432169,16.122448979591574,16.122448979591574,54.32124905242557,0.0,0.0,20.374513108919217,33.006269803862054,14.74192413494572
2025-12-10 21:00:00+00:00,0.14619,0.1468,0.14435,0.14454,43069968.0,,,,hold,-0.005727577217429225,-0.6734693877550937,-0.6597938144329851,-0.0009599999999999886,100.0,80.0,-20.0,-0.009336642907772523,-1.3666666666967142e-05,5.4844494272704436e-05,0.00015793061165381112,-0.00010308611738110669,0.0015993059919838825,31.056066381131735,-0.0002532723426471317,-9.840244030284805e-05,-0.00015486990234428368,0.002699486671150724,-0.006597938144329819,4.933333334383727e-05,-0.00027259259258211656,0.00032192592592595383,0.9909502262443439,-41.75577988165264,54.47657215109426,0.14553606787078976,0.14595090909090927,0.1459590000000001,0.14657877847248033,0.14524280570243994,0.14661000000040295,0.1460784482569285,0.14605205571101038,0.15031,0.14600333333331092,0.1464362,0.1459874037944371,0.14583525843685563,0.14586140944316894,0.14603,0.14733000000000002,-0.15081453115439086,-3790794357.0,-3750452045.4,3433089307.9672403,3508678455.161129,6421474.641623497,0.14524280570243994,0.0018302753627638586,10.98889493507304,0.0024500000000000077,0.1467580425521058,0.1459590000000001,0.14515995744789437,-9.81704047774055e-05,0.001688966461442194,0.6760815903573562,0.9990770800166189,1,3.1879194630871805,3.1879194630871805,-120.53571428571226,1.603705933213923,-96.81208053691282,98.71602240131129,23.43642420714863,16.205182379144922,13.820286306530539,3.1879194630871805,3.1879194630871805,24.376689082666847,0.0,0.0,20.32735946991289,42.53819832822818,16.680949242838537
2025-12-10 22:00:00+00:00,0.14455,0.14526,0.14235,0.14437,79939437.0,,,,hold,-0.06478392097113428,-0.061855670103097504,-0.5442270597960985,-0.0007900000000000129,100.0,60.0,-40.0,-0.033565240605340045,-4.9095238095514526e-05,-7.968238528338611e-05,7.872627934141205e-05,-0.00015840866462479817,0.0032794447935871078,34.69099336364827,-0.0005043489890222408,-0.00023371795654264564,-0.00027063103247959515,0.002159589336920579,-0.005442270597960959,0.0003093333333438475,-0.00016666666665618137,0.00047600000000002886,0.9879559296516799,-44.41650657552321,42.53000449613139,0.14481936184243005,0.14581454545454564,0.14582100000000006,0.14643957321961856,0.1444740664493868,0.14600222222262552,0.14579370688077375,0.14574622739991758,0.15031,0.14537199999997755,0.14633959999999996,0.144916595334583,0.14451652584368554,0.14525621182340143,0.145945,0.14633000000000002,-0.15049130459667132,-3870733794.0,-3763170731.6,3464131082.472395,3492152169.5105658,5876222.820701599,0.1444740664493868,0.0018842615946256653,9.72582493100657,0.002909999999999996,0.1467524231047632,0.14582100000000006,0.14488957689523693,0.0005664662492843387,0.0015099154983693023,0.730220662926122,0.9994473790259092,1,25.376884422110496,25.376884422110496,-115.50468262226836,1.6641743273933467,-74.62311557788951,97.96430752527652,22.148516257584163,15.296681272663571,12.976147586234866,25.376884422110496,25.376884422110496,9.393106273006614,0.0,0.0,20.27958354810097,46.90489619499975,20.133127568789682
2025-12-10 23:00:00+00:00,0.14436,0.14484,0.14322,0.14332,31075469.0,,,,hold,-0.13545901979722386,-0.6419753086419622,-1.7413958590429046,-0.0025399999999999867,80.0,40.0,-40.0,-0.045832382566920904,-6.695238095263956e-05,-0.00026330771749993875,-3.5285052939038216e-05,-0.00022802266456090054,0.002623555834869686,35.78324723227425,-0.0008391168009455052,-0.0004355175713435988,-0.0004035992296019064,0.0017276714695364632,-0.017413958590429088,0.0005480833333438573,4.12777777882752e-05,0.000506805555555582,0.9754304770979377,-58.909035065310114,34.606386543982346,0.14386756340288906,0.14559363636363656,0.1455530000000001,0.1460189264797741,0.14345484533989716,0.1450666666670703,0.1453814224006448,0.14530509514538711,0.1485588,0.14450799999997754,0.14619074999999998,0.14382086434220276,0.14426525541651158,0.145152161400678,0.14542,0.14633000000000002,-0.15000282632087103,-3901809263.0,-3788826258.0,3436892091.1267166,3471199411.015602,6354033.653800011,0.14345484533989716,0.0018710485148943825,4.019177942860643,0.0016200000000000103,0.14674380686934385,0.1455530000000001,0.14436219313065635,0.0010391876354648474,0.0007774038279074487,0.6006876447357183,0.9900707264917228,1,12.185929648241197,12.185929648241197,-80.43042130220731,1.598362391725475,-87.81407035175882,98.41378836778136,21.46907473580789,14.515301089735278,12.184767535957674,21.797752808988687,21.797752808988687,9.393106273006605,0.0,0.0,20.28621860402859,36.919162463188044,19.38617951667925
2025-12-11 00:00:00+00:00,0.14332,0.1436,0.14052,0.1412,36593112.0,,,,hold,-0.2402582338303927,-0.688311688311692,-3.3737083418873715,-0.004930000000000018,100.0,20.0,-80.0,-0.051282386297018354,-7.476190476218836e-05,-0.0005637209231333373,-0.00021143034300380456,-0.00035229058012953274,0.004798844667895729,37.156148607334615,-0.0014103859498905968,-0.0007604736975259314,-0.0006499122523646654,0.0013821371756291706,-0.03373708341887372,0.0007843333333438784,0.00029337037038088296,0.0004909629629629955,0.9571583514099782,-75.21720398445265,-1.0087306753006797e-13,0.1422059237183276,0.14515727272727294,0.14512300000000009,0.14448691906008196,0.14159547043689044,0.14402555555595953,0.144684518667204,0.1445587142098622,0.147192864,0.14317799999997755,0.1459683,0.1422286377972386,0.14362155177904415,0.14499144739040642,0.1437,0.14541500000000002,-0.14954365674161876,-3938402375.0,-3849892835.6,3416456976.6332097,3444009698.8464265,6949517.249842167,0.14159547043689044,0.0019314960891496633,1.1928608154945342,0.0030799999999999994,0.14689153074615055,0.14512300000000009,0.14335446925384962,0.001392768718438198,-0.0012397548236157652,-0.1819782019694916,0.5666218909110622,1,6.945863125638271,6.945863125638271,-118.8089270796036,1.7022094171312938,-93.05413687436173,96.79851922945087,20.247452859765282,14.24187718988231,12.616808211643688,14.345991561181162,14.345991561181162,38.72729825851916,0.0,0.0,20.350293823741683,-10.4850057250394,24.067015594117326
2025-12-11 01:00:00+00:00,0.1412,0.14125,0.13944,0.13972,45470592.0,,,,hold,-0.35732690627062746,-0.8176795580110492,-4.907098618389705,-0.007209999999999994,100.0,0.0,-100.0,-0.05037787499363554,-7.326190476217298e-05,-0.0009045789456773312,-0.0004424798772283134,-0.0004620990684490178,0.004919075734316581,24.720044401668957,-0.0020001328210242086,-0.0011736934053586906,-0.0008264394156655181,0.0011057097405033365,-0.049070986183897054,0.0008708333333438401,0.0005279722222327445,0.00034286111111109555,0.9556771545827635,-81.5923820630219,-1.3228126260268744e-13,0.14053342566759724,0.1446318181818184,0.1445790000000001,0.1423682883667122,0.13985531492410677,0.14281777777818208,0.14385709888933668,0.14367894798988726,0.14499081888,0.14177599999997753,0.14567829999999998,0.14043391826390894,0.1428022259054449,0.14476157913448548,0.14213,0.14312000000000002,-0.14891200076970545,-3983872967.0,-3897122551.2,3385054634.0917735,3427124818.458272,8066571.726135731,0.13985531492410677,0.001925421284692179,0.6018964542623229,0.0018099999999999783,0.14697709695385236,0.1445790000000001,0.14218090304614783,0.000420507034324573,-0.004250973780319916,-0.6656002375135626,0.05706933442794322,1,3.804347826086987,3.804347826086987,-116.92114048049021,1.6595556604981698,-96.19565217391302,95.86277873070327,19.570472755499637,14.281933098678993,13.407479926677837,5.185185185185242,5.185185185185242,46.62661572027216,0.0,0.0,20.38336224628093,-41.72839046708327,25.503329352053257
2025-12-11 02:00:00+00:00,0.13972,0.13977,0.13817,0.13855,70056414.0,,,,hold,-0.4652640160342836,-0.7312499999999945,-6.0805314533622585,-0.008970000000000006,100.0,0.0,-100.0,-0.06213923127961907,-9.011904761932477e-05,-0.0012501520527636867,-0.0007117039357401045,-0.0005384481170235822,0.005205260587453285,26.505212662271006,-0.0025280121651013454,-0.0016251329919395755,-0.00090287917316177,0.0008845677924026691,-0.0608053145336226,0.0008200000000105345,0.000702240740751268,0.00011775925925926656,0.9585581845855818,-85.32322395682661,-1.1996056937258905e-13,0.13904971257087292,0.1440309090909093,0.14384800000000011,0.1406712713148401,0.13843106788492165,0.14140000000040465,0.14297258240778057,0.14274641199172594,0.1436,0.14041599999997753,0.14532385,0.13878455023124814,0.1389752225905445,0.14215771868971205,0.14146,0.14171499999999998,-0.14815424070812902,-4053929381.0,-3949749556.0,3348275016.741775,3410161960.213179,9581667.852834225,0.13843106788492165,0.0019091502204575711,0.3375191810068427,0.001600000000000018,0.14679542192433814,0.14384800000000011,0.1409005780756621,-0.0015366238084417476,-0.004684754101610511,-0.7336077844676233,-0.038208281232141234,1,5.359661495063731,5.359661495063731,-107.8357835783577,1.5994624955496493,-94.64033850493628,94.89726027397262,18.9898530417141,14.391984491164168,14.556540644837003,6.998158379374179,6.998158379374179,54.50841728422804,0.0,0.0,20.32974401584034,312.810293740324,27.436178746917562
2025-12-11 03:00:00+00:00,0.13854,0.13856,0.13719,0.13808,65194666.0,,,,hold,-0.5385083759725795,-0.33576642335765994,-5.554035567715454,-0.008119999999999988,100.0,0.0,-100.0,-0.07257567924468053,-0.00010495238095267756,-0.0015430446976167356,-0.0009888175230323148,-0.0005542271745844207,0.00514420846996261,33.73691898290204,-0.002874160252215263,-0.0020414754120314715,-0.0008326848401837917,0.0007076542339221353,-0.055540355677154506,0.0006012500000105447,0.0007745000000105275,-0.00017324999999998277,0.9564313915633442,-86.67894371556567,-1.2865210931397833e-13,0.13807364979778738,0.14332363636363657,0.1430430000000001,0.13951959517491117,0.1376633367412241,0.14000666666707165,0.14215715200648382,0.14189797344777577,0.141428,0.13929866666664417,0.14492495,0.13765023731731418,0.13878722584653017,0.14180381694117794,0.1407,0.141015,-0.1472556590443974,-4119124047.0,-3999427606.6,3367785829.194331,3390892909.557566,8461516.09610796,0.1376633367412241,0.0018821927094346917,0.24947939052275417,0.0013699999999999823,0.14633625082556395,0.1430430000000001,0.13974974917443622,-0.00263645720208559,-0.0031275519886344214,-0.7094976885090457,-0.003386989426993548,1,11.633986928104614,11.633986928104614,-92.9487179487177,1.5173741646151522,-88.36601307189538,94.9003436426117,18.503591051430384,14.679446963111577,15.919602010574131,21.921182266010007,21.921182266010007,59.75019753714109,0.0,0.0,20.469667851948806,314.8059394295426,28.805873189111942
2025-12-11 04:00:00+00:00,0.13809,0.13908,0.13739,0.13887,62796030.0,,,,hold,-0.5431692039676306,0.46153846153846406,-3.9227895392279,-0.005670000000000008,80.0,0.0,-80.0,-0.07565228013316781,-0.00010911904761931601,-0.0016967222867842469,-0.0012247857776162923,-0.0004719365091679546,0.004115366775970087,49.59359475516228,-0.002866385413086092,-0.0023164454123830117,-0.0005499400007030805,0.0010861233871377286,-0.039227895392279014,0.00013016666667720056,0.0007020740740846058,-0.0005719074074074052,0.9689506000558191,-56.33718253467117,22.307482019653854,0.13807943858777294,0.14266363636363658,0.1422370000000001,0.1393355447356746,0.13806941702080636,0.1390355555559609,0.1416092933387365,0.14134743282090745,0.13977,0.1388639999999775,0.14456949761904764,0.1375063428216834,0.13880460841875883,0.14148890004632395,0.13964,0.140395,-0.14624909313995768,-4056328017.0,-4030331357.4,3414975745.229833,3386509640.3781896,4875112.963013649,0.13806941702080636,0.0018725830739629572,46.852988533656266,0.001689999999999997,0.14546599070919589,0.1422370000000001,0.13900800929080434,-0.003151622448204544,-0.0028372617457453953,-0.640586608140655,0.09001421187577288,1,26.209048361934283,26.209048361934283,-53.37548143303524,1.4670597865427697,-73.79095163806572,95.6668503720033,18.891709191793193,14.950932343389155,16.885876830006076,65.11627906976696,65.11627906976696,49.316802308694626,100.0,100.0,20.74882583736499,-39.83557531011911,27.698427158892898
2025-12-11 05:00:00+00:00,0.13887,0.13905,0.13827,0.13889,23409330.0,,,,hold,-0.5059220519287311,0.02564102564105119,-3.795802452032959,-0.005479999999999985,60.0,0.0,-60.0,-0.1213155229592901,-0.0001745476190478934,-0.001796963165540899,-0.0014155115735911613,-0.0003814515919497378,0.0032922934207760698,60.58655953127062,-0.002771600428286669,-0.0024681637510175643,-0.00030343667726910476,0.0008688987097101829,-0.037958024520329606,-0.00035949999998946547,0.00046837962964016433,-0.0008278796296296298,0.9836402266288954,-55.537177753393344,32.24607127364847,0.13818096265134733,0.1419327272727275,0.14137400000000008,0.13922172625868792,0.13841062738958723,0.13863222222262792,0.14115607778228043,0.14090062685346974,0.13908,0.13873266666664416,0.14421785476190477,0.13782979056246236,0.13882254065081948,0.14120893230979598,0.13890000000000002,0.13922,-0.14534318382596192,-4032918687.0,-4049234619.8,3428781247.5375257,3388974494.5590525,2045600.6027917862,0.13841062738958723,0.0018179539202648094,48.08116642498994,0.0007800000000000029,0.14420434344207164,0.14137400000000008,0.13854365655792852,-0.004111229143944231,-0.0024955164973710325,-0.5539393684599504,0.1970124241880453,1,41.87192118226639,41.87192118226639,-10.280842527586056,1.3375266709967464,-58.128078817733616,95.22144522144524,18.61054246499338,15.022592889093916,17.791759473223525,89.94708994709018,89.94708994709018,49.316802308694626,100.0,100.0,20.685589826297807,-33.63769214985439,27.194902964244122
2025-12-11 06:00:00+00:00,0.13888,0.13895,0.1379,0.13857,25217175.0,,,,hold,-0.4555669943188567,-0.295238095238101,-3.3142617917945927,-0.004750000000000004,40.0,0.0,-40.0,-0.07563083786441452,-0.00010850000000028892,-0.001879561720850964,-0.0015701949560110956,-0.00030936676483986846,0.003003834736620865,61.111793162561256,-0.002685411515346098,-0.002540579672460409,-0.00014483184288568898,0.0006951189677681463,-0.033142617917945885,-0.0006919166666561338,0.00011134259260312898,-0.0008032592592592628,0.9917692527912968,-59.665184272480865,34.965475635553446,0.1381270886072307,0.1411190909090911,0.1406110000000001,0.1390971863905302,0.13842783556364707,0.13863000000040604,0.14072506481856703,0.14047687651647525,0.13908,0.13864866666664413,0.1438024380952381,0.13808985701646648,0.1387695071141474,0.1409527926642529,0.13848500000000002,0.13848,-0.14452786544336574,-4058135862.0,-4064087198.8,3435745991.1089544,3399112765.9624887,171740.2037806511,0.13842783556364707,0.001779556224251569,27.640953231844374,0.0010499999999999954,0.1430370851180608,0.1406110000000001,0.1381849148819394,-0.004730634104137765,-0.0007701266480528152,-0.4272205297141575,0.33723826245566124,1,53.48837209302298,53.48837209302298,-3.550074738421646,1.2573474736939847,-46.51162790697702,94.82652432765344,18.2326566581443,15.239049064387173,18.76431365857136,69.82248520709992,69.82248520709992,52.21707769292762,0.0,0.0,20.39415849932768,-25.291296859561157,27.395175370015295
2025-12-11 07:00:00+00:00,0.13857,0.13858,0.13797,0.13811,22745872.0,,,,hold,-0.40964134102692285,-0.754098360655719,-2.1883852691217953,-0.0030899999999999817,20.0,0.0,-20.0,-0.09671762380474805,-0.0001384047619050477,-0.00195785976560392,-0.0016994165592087037,-0.00025844320639521615,0.002403067789296692,48.60066248409937,-0.002632571638193193,-0.0025712436610380034,-6.132797715518957e-05,0.0005560951742145171,-0.021883852691218002,-0.0008204166666561652,-0.000269018518507987,-0.0005513981481481782,0.9968242511728618,-65.43199310543007,43.31285688339458,0.13789680140904212,0.14038363636363657,0.13996800000000006,0.13896591391025903,0.13816836557697232,0.13863777777818417,0.1402892206821392,0.14004653533166156,0.13905,0.13848799999997746,0.14339042142857145,0.13806803295487702,0.13863101062017644,0.14070900554962487,0.13848500000000002,0.138135,-0.14379407889902918,-4080881734.0,-4069477669.4,3423440847.2401023,3414145932.062154,-150971.24997329712,0.13816836557697232,0.0017210784130389904,12.438458889495834,0.0006099999999999994,0.14210206560351085,0.13996800000000006,0.13783393439648928,-0.004803154062913495,0.0010892635975154876,-0.29061600081867106,0.47109134298583394,1,48.67724867724882,48.67724867724882,-42.502951593862896,1.1444126695890984,-51.322751322751174,93.99714149595046,18.012846534848123,15.390495635516498,19.676083207334955,18.260869565218567,18.260869565218567,52.21707769292762,0.0,0.0,20.095173746829015,-16.894838686444473,26.987809868147938
2025-12-11 08:00:00+00:00,0.1381,0.1381,0.13715,0.13803,24429467.0,,,,hold,-0.36402124371917033,-0.07368421052630134,-1.2095619811050673,-0.001689999999999997,100.0,20.0,-80.0,-0.10584526073485748,-0.00015107142857170852,-0.0020033956809279163,-0.001800742933115108,-0.00020265274781280842,0.0027424542314373685,54.34170118150872,-0.0025340627952550876,-0.002558850039110365,2.478724385527719e-05,0.00044487613937161367,-0.01209561981105065,-0.0008054999999895229,-0.0005678796296191094,-0.0002376203703704135,0.9996378910776362,-66.47402046432983,54.42145603461782,0.13777369583106475,0.1397918181818184,0.13933400000000007,0.1389243119861545,0.1380401733326633,0.138512222222629,0.13991268390178266,0.13967989254408672,0.13895,0.13832999999997744,0.1429782547619048,0.13795579471334296,0.1385047983899394,0.14047756379785792,0.13846000000000003,0.138115,-0.14313367100912627,-4105311201.0,-4066715100.2,3444270182.2611556,3429442802.675519,-1282138.2527651787,0.1380401733326633,0.0016830244923870415,10.441045435024208,0.0009600000000000164,0.14094338000487247,0.13933400000000007,0.13772461999512767,-0.004196941146635802,0.003588091460408106,-0.14531906769821099,0.5968446338425764,1,45.59585492228045,45.59585492228045,-140.15151515151507,1.0808509566054003,-54.40414507771954,93.56697396963123,17.666107089870366,15.752438879051638,20.812403631484585,48.88888888889009,48.88888888889009,59.0072166050548,0.0,0.0,19.7907095006602,-8.355756124327854,28.38059641014434
2025-12-11 09:00:00+00:00,0.13802,0.13826,0.1376,0.13777,19995011.0,,,,hold,-0.32378218083515264,-0.3787878787878826,-0.5629736557199561,-0.0007800000000000029,80.0,0.0,-80.0,-0.12825659347295276,-0.0001825714285716984,-0.002036160092940942,-0.0018792153197237191,-0.00015694477321722268,0.0021939633851498948,48.74193089841348,-0.0024418108942719507,-0.0025198369908308936,7.802609655894284e-05,0.0005159009114972845,-0.0056297365571995875,-0.0006525833333228537,-0.0007186851851746809,6.610185185182719e-05,0.9920789227334919,-70.13172257036912,37.5149610833662,0.13760301603740094,0.1391918181818184,0.13877900000000004,0.1388943038001052,0.13783632902599965,0.13824333333374045,0.1395555699181522,0.13933263935425277,0.13858,0.13808866666664404,0.1425675,0.1377776600190801,0.13835049072805214,0.14025422112552832,0.13833,0.1381,-0.14253530390821365,-4125306212.0,-4080510739.2,3434575631.473277,3433362779.924208,-1237035.5258374214,0.13783632902599965,0.0016318732677676894,5.1086586860568985,0.0006599999999999939,0.13974743636863254,0.13877900000000004,0.13781056363136754,-0.0023325417367104353,0.004744244188006632,0.0004357462921502864,0.7074148332137105,1,32.6315789473687,32.6315789473687,-71.02672292545992,0.9966291077691182,-67.3684210526313,94.23392612859097,17.754923714892634,16.524448132368587,21.758181645790984,43.35664335664357,43.35664335664357,54.12325542535148,0.0,0.0,19.501029821389846,0.024966424268768606,27.903428910723004
2025-12-11 10:00:00+00:00,0.13777,0.13814,0.1375,0.13807,12785499.0,,,,hold,-0.27572330300141834,0.4687499999999905,-0.007242178447286474,-1.0000000000010001e-05,60.0,0.0,-60.0,-0.12428766447884025,-0.00017645238095265192,-0.0020165143108406003,-0.001924981650096013,-9.153266074458737e-05,0.001855170708119905,59.41437886991844,-0.0022552796524624996,-0.0024316512113747623,0.00017637155891226265,0.00041272072919782755,-7.242178447284183e-05,-0.0004924999999895707,-0.0007274351851747012,0.0002349351851851305,0.994096047231622,-47.000269850663244,31.126849449229216,0.13771237879161694,0.13871454545454567,0.13846600000000003,0.13876304473108483,0.13798712785347717,0.1380544444448519,0.1393079749317935,0.13910306856257046,0.13826,0.13802066666664403,0.14210859736842107,0.13778710919033255,0.1382915876751612,0.14004814461323978,0.13817000000000002,0.13805,-0.1419967735173923,-4112520713.0,-4096431144.4,3444564302.5670266,3436519390.9301085,-1573396.134065628,0.13798712785347717,0.0015822796043793049,56.44329968454318,0.0006400000000000017,0.13901740184991968,0.13846600000000003,0.1379145981500804,-0.0007610675023323708,0.0030938113553847417,0.22760077766543751,0.8494864851405263,1,51.111111111111455,51.111111111111455,-39.814814814813296,0.9186163882338243,-48.888888888888545,95.5237304552373,17.517597692693805,17.44566006137022,22.681533205927238,82.88288288288327,82.88288288288327,55.10816129583343,100.0,100.0,19.379475870323557,13.155860533702366,27.698036079982842
2025-12-11 11:00:00+00:00,0.13808,0.13845,0.13781,0.13801,17362744.0,,,,hold,-0.22915924924874487,-0.10937500000002236,-0.6192842226542816,-0.0008599999999999997,40.0,0.0,-40.0,-0.12518914556662328,-0.00017728571428599071,-0.0019828820286672544,-0.0019442817762864268,-3.860025238082757e-05,0.001484136566495924,47.72227364270173,-0.002079067064765877,-0.002314123162505134,0.00023505609773925677,0.000640176583358239,-0.006192842226542808,-0.00034533333332284477,-0.0006354999999895287,0.0002901666666666839,0.9959587212239301,-48.74253691009695,51.52041744992739,0.13776738681664435,0.13842454545454566,0.13829500000000003,0.13862858871407824,0.138031423919003,0.1379588888892967,0.13909164577649458,0.13890432882392129,0.13715,0.13798733333331065,0.1417509605263158,0.13785234735065632,0.13803815876751613,0.13914365098266412,0.13794,0.13786500000000002,-0.14151209616565305,-4129883457.0,-4110780663.4,3438053273.567027,3436980847.4217234,-1273671.6014065742,0.138031423919003,0.0015351656241603397,46.40217665949192,0.0006400000000000017,0.1386669475770787,0.13829500000000003,0.13792305242292136,-0.00029308245972567757,0.0010763035508413584,0.2904543159673405,0.8820048181725231,1,60.1398601398595,60.1398601398595,54.05405405405033,0.8539755797619891,-39.8601398601405,95.59465262866246,17.93931727564697,18.389433386418425,23.296222982404682,53.68421052631517,53.68421052631517,44.14454129135855,92.29775709432984,92.29775709432984,19.545178339302176,16.885157209730437,27.222854552972066
2025-12-11 12:00:00+00:00,0.138,0.13808,0.13752,0.13788,24950008.0,,,,hold,-0.19007180641326116,-0.21428571428572846,-0.7271941824465444,-0.0010100000000000109,20.0,0.0,-20.0,-0.16254188268148773,-0.00022961904761931162,-0.0019438812239859493,-0.0019441482588529342,2.670348669849259e-07,0.001477309253196724,56.639536319282016,-0.0019273803112825894,-0.002185208878764286,0.0002578285674816965,0.0005121412666865912,-0.007271941824465482,-0.0002194999999895475,-0.0004998148148043532,0.00028031481481480573,0.998334660777641,-52.93297944649039,50.4133926576973,0.13774656962591827,0.13825727272727295,0.13822800000000005,0.13851670691373708,0.13796707115218457,0.13796444444485256,0.1388897048137455,0.13871808721957196,0.137293,0.13794799999997728,0.14138637368421053,0.13786138975532003,0.13789581587675162,0.1385821251850035,0.13792,0.13779999999999998,-0.14107588654908776,-4154833465.0,-4125571009.6,3445181847.2813125,3441329047.429965,-1349099.467353344,0.13796707115218457,0.001486407342952323,26.202754684492007,0.0005600000000000049,0.138608231508547,0.13822800000000005,0.13784776849145308,-0.0004019339545632612,-8.627410836631681e-06,0.42183083805391813,0.9393951704706679,1,56.153846153846985,56.153846153846985,-51.160337552739115,0.7906906819363766,-43.84615384615301,96.20429807423947,17.720544126507477,18.90651177555034,23.992737244570137,40.0,40.0,48.06895377233809,0.0,0.0,19.92510093617728,24.950230015900743,27.60167281717283
2025-12-11 13:00:00+00:00,0.13788,0.13821,0.13762,0.13807,18986179.0,,,,hold,-0.15123654087736416,0.32203389830507356,-0.3608284621490987,-0.0005000000000000004,0.0,60.0,60.0,-0.18571529962876196,-0.0002616666666669376,-0.0018770981775354523,-0.001921798231747107,4.4700054211654645e-05,0.0011818474025573791,56.61316955696981,-0.0017381856098449278,-0.002036201122457833,0.00029801551261290525,0.0005397130133492642,-0.0036082846214909466,-0.00015691666665618165,-0.0003632777777673118,0.00020636111111113013,1.0002897920741867,-33.059698243311395,73.49867484073813,0.13785769869382689,0.13821363636363657,0.13822700000000004,0.1385132373969879,0.1380754668133955,0.13797444444485288,0.13875308734478792,0.13860025317964977,0.13742027,0.13798733333331062,0.14101453684210527,0.13793238815277542,0.13805258158767517,0.13834383056620575,0.13792,0.13797500000000001,-0.140683297894179,-4135847286.0,-4131678226.6,3455157636.247414,3443506538.227217,-1731569.4050135612,0.1380754668133955,0.0014415869758047071,67.52525462093358,0.0005900000000000072,0.1386076323686878,0.13822700000000004,0.13784636763131228,-0.0006124394374454161,-0.0002119850671830829,0.5406323723400672,0.9771447320436485,1,59.99999999999999,59.99999999999999,29.616724738685434,0.7378478694578593,-40.0,97.78328611898017,17.777123228736464,18.754432625350873,24.53271766446688,59.13978494623688,59.13978494623688,42.9243429016287,100.0,100.0,20.361304194237146,32.7266975523728,27.141487229357754
